1.100000000000000000e+01 -2.209927606739181272e+02 -2.834495734495471805e-02 5.932686152414845537e-02 2.737613547528095631e-02 1.050880816709207632e-01 -8.973664213020067504e-02 6.078156789463897564e-02 -1.436263016657317315e-01 -1.294255630443767735e-01 6.313659904905966069e-02 1.631344709198820075e-01 8.696922599973315460e-02 1.869813941304643984e-02 1.209966457936982598e-01 -8.152506705997264458e-02 6.609934617996991724e-02 -5.937072397084517533e-02
1.200000000000000000e+01 -2.169752826153282967e+02 -5.140758329151171035e-02 4.864698327601245376e-02 1.212144456886147664e-01 5.200526895781756864e-02 1.867007181329942145e-01 2.254682507782986359e-02 -1.098810297562411858e-01 -6.032561422135174212e-02 1.659187307724051957e-02 -1.453618163505815408e-01 2.117233246401048832e-02 -1.556175118911820587e-01 5.648690551057434367e-02 7.260479537686968798e-02 -7.454265332420220713e-02 -6.010554415093716935e-02
1.300000000000000000e+01 -2.314977654433085945e+02 -1.905291720459193752e-03 1.026068315759246993e-02 1.637019346986272328e-02 -6.135062131116063473e-03 1.652788070411706847e-02 4.338819612275832821e-02 6.352308175462915985e-02 -1.882555587775085887e-02 3.731599940662602699e-02 8.040029404755270892e-02 -9.215970265352512944e-03 9.669580459146336071e-03 6.893376326086340933e-02 -3.578555203928042439e-02 9.116374796227302846e-02 -1.842691718288679698e-02
1.400000000000000000e+01 -2.534100097079910086e+02 -6.772218794818222511e-03 1.008314764399848192e-02 2.411768703865471708e-02 1.678006057320121508e-02 -1.825715437564882568e-02 1.533451982284141091e-02 3.242811782784872643e-02 -4.340881258446552954e-02 -1.058974129148808341e-02 -5.185640697384344411e-02 -2.783505837785872974e-02 -1.883150341429943794e-02 -3.435830425580730513e-02 -1.816040037569966598e-02 5.980634824368018937e-02 -1.371898016319900333e-02
1.500000000000000000e+01 -2.064989538658950323e+02 -4.653464022698002717e-02 2.767004298657079614e-02 -4.380524468259079651e-02 3.021021428163302158e-02 -9.478161253155754917e-02 7.501075583907804330e-03 6.557773854149438926e-03 -3.405497774118246019e-03 3.275088860374630179e-02 1.355869266177220922e-01 1.244314355538203021e-01 -9.632687348310665920e-02 2.862389786486782550e-01 -3.211517543635062505e-02 4.278787928230544380e-02 -3.439760101363803502e-02
1.600000000000000000e+01 -2.164589051241964626e+02 -1.426440562448606439e-02 3.949618096035797943e-02 4.061371532314963194e-03 7.300003162572993309e-02 -9.781154822768294010e-02 -8.391900139216680599e-02 3.514396302450762538e-02 -1.979338940100574748e-02 4.003629780618137707e-02 9.640552153489910514e-02 -1.274132647404142143e-02 2.431638733316970544e-02 1.697492494211973457e-01 -1.371972651084877454e-02 3.316678687155907856e-02 -7.751281827723177642e-02
1.700000000000000000e+01 -2.234480108094070658e+02 -2.908961254320018702e-02 5.062953054895742711e-02 2.823431311462241619e-02 5.609847226561202188e-02 1.363754716752465330e-03 -1.276563592857669037e-02 5.059141383758729987e-02 1.218284383933345219e-02 1.200735442301161665e-02 9.992153766337190379e-02 -4.331266926994834648e-02 2.081976551012008209e-02 4.904825441312703205e-02 2.550005017309586036e-02 1.169052713332574718e-02 -2.097863397041677472e-02
1.800000000000000000e+01 -2.234232660618497448e+02 4.430246298198261407e-02 1.872220936710571743e-02 9.074793462869268357e-02 5.555345283011292601e-02 5.868901118444778270e-02 6.840996734769229370e-02 3.303392140877214195e-02 2.940066914961169883e-02 1.116648597405923114e-02 -6.558755017342646210e-02 3.635008157752606106e-02 7.046099018912972689e-02 -7.613449542135533599e-02 1.259614237609505971e-01 -1.792584576564867568e-02 -4.348306435082850696e-02
1.900000000000000000e+01 -2.262631667994985207e+02 -6.732820188485266755e-02 -1.430016119655351525e-01 -1.281396150578365256e-01 -8.654125942875708077e-02 -2.566317872684804186e-02 -2.893687255396572011e-01 2.298132988414782266e-02 1.392973091564249366e-01 1.373646083216016611e-01 2.386822810793337302e-01 1.949652480381866559e-01 1.608697402012926603e-01 1.574629230498194032e-01 1.545990795298278486e-02 2.608076519704003240e-02 1.215873900627395532e-02
2.000000000000000000e+01 -2.091358404240427262e+02 -1.537037816847480406e-02 -1.187316888922343092e-02 -1.322575786216687727e-02 3.021020353341190290e-02 6.109722710041785160e-02 1.101738231957460033e-02 6.359746625250455032e-02 -5.226302759211569641e-04 8.492600126101773617e-02 -8.432093557425923702e-02 5.394365412324250014e-02 -5.384358339039877622e-02 7.543084863024508702e-02 1.123800204964886529e-01 -5.481549340908015155e-02 6.238510903822602066e-02
2.100000000000000000e+01 -2.647621318260273142e+02 9.129633016310145788e-02 1.162503030750714067e-01 -3.640581508667431465e-02 -5.395187442364007130e-02 -1.508559974051797148e-01 -2.124785186863582028e-03 1.233516546800735580e-01 5.003156760996351621e-02 1.036645995419193007e-02 1.145617397115735736e-01 -6.603976383217625978e-02 -1.576887265651075523e-02 -9.182958034961521965e-02 7.346272425772593095e-02 5.307050363633992324e-02 1.958880804480541728e-03
2.200000000000000000e+01 -2.693464425612898481e+02 -1.841403218391712282e-01 8.718038560957945549e-02 -7.841720625280415580e-02 1.169702383757331536e-02 2.947158382284123870e-02 -3.206840665706543747e-02 8.239649861011073828e-02 1.656821895909443149e-02 -1.079209265370615067e-01 7.163541348005368625e-02 4.927608588459643502e-02 1.564659633640746658e-02 1.513322021039812011e-02 -1.680125326596833557e-01 1.093059526619960253e-01 -3.139796890576331684e-02
2.300000000000000000e+01 -2.221496624449248429e+02 4.575063954484884926e-02 9.568072917627540308e-02 -4.254080102630043714e-03 3.038613322549998594e-02 -5.228026894796653640e-02 -5.834825939453581328e-02 -9.751474466662437418e-03 1.828134209829544027e-02 -8.094928266112652246e-03 4.904158302988277304e-03 4.600602854071682811e-03 4.230383160519002490e-03 1.307129149476661534e-01 -2.934512105174601898e-02 5.446767138744462028e-02 -1.331699324392789791e-02
2.400000000000000000e+01 -2.185992277938217683e+02 -7.884087205628213801e-03 2.438733383025220788e-02 1.070602489844997146e-01 4.037972623358155461e-02 6.128394944485252710e-02 5.489005267700511337e-02 4.000152561489962733e-02 1.318879104302638980e-02 -7.281850341274520577e-02 -1.788988095329919342e-02 -2.293628006500129934e-02 -6.762011216357012577e-02 1.210341498390240522e-01 1.939460032342964907e-02 1.147197470119125789e-01 1.726385643768616959e-02
2.500000000000000000e+01 -2.203281409108375044e+02 -4.291323698209188265e-04 1.375402082916309283e-02 3.973633332742355917e-02 1.300265341272724140e-01 7.298684433527259652e-02 2.930790321468532741e-03 -7.939300283881695064e-02 4.099584922528012182e-03 -1.307333000895186115e-01 8.884097185518265161e-02 -9.616284833581391356e-02 1.106761826684244526e-01 2.110592166399515024e-01 5.728113453220567974e-02 1.832544189727922102e-01 -6.801231665290574657e-02
2.600000000000000000e+01 -2.631382847274166465e+02 4.501235650900874824e-02 6.761232195846424153e-02 1.430070373384261240e-01 -1.388671831202154816e-01 -7.008607447901075982e-02 3.825456501919577423e-02 1.598498494311944296e-01 -6.584125474333638040e-02 -4.639842928611710889e-03 8.806095374474426363e-02 -1.301727401100759018e-01 -8.971011647563222752e-03 7.164847209315416965e-02 3.454283769861501291e-02 6.204949212613956877e-02 -6.893048385255683141e-02
2.700000000000000000e+01 -2.318177647888367972e+02 -7.179508984528050475e-02 7.887505745328474149e-02 1.943014702814513384e-02 4.438629991946996256e-02 7.697621438279722561e-02 8.144508617622692528e-03 -3.907774878935491372e-03 7.237365686568751622e-02 -9.602354897691681157e-02 6.173797426870682170e-02 -9.382494212017131185e-02 -6.794929544697921042e-02 1.299663331112942966e-01 -8.223171532996606525e-02 3.705552004826395338e-03 -2.037608548104183001e-02
2.800000000000000000e+01 -2.221275053163143411e+02 -1.331605804559632920e-02 9.891971218215453443e-02 -1.742135832925248212e-03 -2.060931491499092341e-02 3.253526533000554444e-02 -4.659806667555599358e-02 1.117146971589038328e-02 9.393468151300690683e-02 -1.701886412723033204e-02 1.461411174446718697e-01 -3.699247704580437696e-02 -1.108947264405134442e-01 1.415129227078931740e-01 5.344870092969011138e-02 -4.532334657341917372e-02 -6.149991680139718642e-02
2.900000000000000000e+01 -2.326573111943909282e+02 4.876594341018569007e-02 -3.616545474983746261e-02 -7.451720399213827839e-02 1.147100298268252383e-01 4.483633577406921644e-02 8.890670593015520193e-03 2.254327045550545000e-02 -1.140731576317475099e-01 -2.262078540008159028e-02 7.299682857622334653e-02 1.065123829448996751e-02 5.648286085666717055e-02 1.283235665412157389e-01 -3.397496323283248632e-02 9.894471527612808126e-02 -9.044168194727150722e-02
3.000000000000000000e+01 -2.086876719607899702e+02 4.391611877370245332e-02 1.031007667450914017e-01 -5.500031780428211482e-03 -2.898803964868841218e-02 5.627817306585248397e-02 -5.724948088318539824e-02 7.279981541159556875e-03 -1.952775106397455643e-03 -3.847576438542954502e-02 -4.331852769885881360e-02 1.025346323108968505e-01 -9.352469922179605655e-02 1.346445141885365959e-01 1.127028883383332375e-01 -4.887317441371600429e-02 9.244338154125458784e-02
3.100000000000000000e+01 -2.216957182230909496e+02 2.059577481450505787e-02 3.970139908324035738e-02 1.139339693282482441e-01 4.622979010057123167e-02 -3.707274980522357044e-02 -3.057736497680968793e-02 -6.368096211681940899e-02 3.569321326752677992e-02 -8.135874540453004802e-03 1.442207591666739772e-02 -3.342473354746904046e-02 9.023607764626176073e-03 1.129677315058098819e-01 -4.762030604315434235e-02 1.326404067574894208e-01 -1.168751256383354468e-02
3.200000000000000000e+01 -2.135485873170536024e+02 5.729265854383545908e-02 4.754029073451867399e-02 8.704697127659352662e-02 5.871655135235653161e-02 1.028462222547888577e-02 2.619751398970489309e-02 -8.696160489607231148e-02 -4.125925683287259144e-02 5.326044270151426147e-02 -1.109788514910540341e-02 -1.262283807308595650e-02 -1.072701345647089216e-01 1.615560641842904710e-01 -1.491696571694176368e-02 -2.873817907086013979e-02 -4.870352917082370475e-02
3.300000000000000000e+01 -2.784075869457323620e+02 3.009308820624622544e-02 1.033661338890047299e-01 -6.984707907531942372e-02 -2.351328883203385178e-02 5.045494103103805722e-02 -1.138824680079579196e-02 3.748617273519479296e-03 -5.002773996112452881e-02 -1.543291706793483153e-01 -2.865117723224208657e-02 7.855290795685138105e-02 -3.074428549414720893e-03 -1.277486499888672300e-01 -1.454712449433645353e-02 1.335965696625933119e-01 4.383189399563499483e-02
3.400000000000000000e+01 -2.138377559238672632e+02 -8.880312782221218282e-02 -2.758819893681115076e-02 4.870053666942166654e-02 7.794568650000838206e-02 -4.250669922698912390e-02 -1.110356146796094429e-01 1.102053301314898093e-02 8.878939843944091970e-02 6.273181383678472223e-02 8.574045297015682465e-02 -1.783515002694454829e-02 5.855881228502830133e-02 1.111128233611188426e-01 2.403228676726866173e-02 6.144714306319419561e-02 -8.450163948478456311e-02
3.500000000000000000e+01 -2.378201202430277021e+02 -2.303205875615090339e-02 1.004563460911401945e-01 -6.462011637812417608e-02 4.528375178289908293e-02 1.362486090499304969e-01 1.446917199838297641e-02 -5.864758229170731474e-02 -2.561880701673163382e-02 -1.086633089498947324e-01 -5.579386872968605110e-02 -7.920444871017562338e-03 -5.692591480164111567e-02 8.378700595174087828e-02 1.567773042846942397e-02 7.201268368738203418e-02 -3.155031213028670206e-02
3.600000000000000000e+01 -2.692434712802182730e+02 9.320854382890930712e-02 1.876384364889671086e-01 -3.887248082408938793e-02 -1.472415072806990965e-01 1.362574021026561055e-01 -1.283072355912318885e-01 -1.149498723274132023e-01 -2.497091914821483044e-02 2.441609725178787299e-02 -9.381808656688912784e-02 6.539206298167099529e-02 1.176573987836826152e-01 -7.217714328861788570e-03 -1.426090930053950170e-02 -3.028672417204920225e-02 -2.445190457132187245e-01
3.700000000000000000e+01 -2.007943275432762391e+02 2.899637464250281321e-02 2.985009232170107024e-02 6.401251182736496237e-02 1.020340955092506607e-01 1.330057130026333911e-01 -1.018615654166557666e-01 4.375248794766640331e-02 -6.220063403153987258e-02 6.371748218344215620e-02 1.704619801572254678e-01 1.292377589618838064e-02 -1.105060033699153260e-01 1.008579686799156994e-01 -7.435364421666212920e-02 -7.993637004807449542e-02 5.270224240440062047e-02
3.800000000000000000e+01 -2.239276110871835783e+02 -3.034128732894514346e-02 1.320534478217864904e-02 1.901079350084331062e-03 -1.200148431082806791e-02 1.146036957076780431e-02 -1.238498915203681966e-02 -7.233527577781888318e-02 1.736670511985852206e-01 2.830690728584677254e-02 -2.031508032705972924e-03 2.022579433196448895e-02 -8.125450163338975018e-02 3.623890337101785993e-03 1.243538260105340187e-01 -4.983820255407734462e-02 -2.114136964913468971e-03
3.900000000000000000e+01 -2.316384364273478695e+02 9.807907977067893690e-02 8.060796435285802475e-02 6.394439359942188927e-02 4.918656001738062368e-03 4.256867065654189319e-02 -2.089925103730553083e-02 1.453604267949749722e-02 6.509847996396830871e-02 -4.184928031289841810e-02 1.302479816023401071e-01 -6.812577476668039977e-02 9.577397497737765580e-03 4.194607082817190108e-02 -5.153283534785884495e-02 6.311738456251900220e-02 -5.382085274255531820e-02
4.000000000000000000e+01 -2.120711617164066354e+02 -2.021464776061464297e-02 1.847803032504582998e-02 3.304330328066561878e-02 2.608793360393643970e-02 -7.705100607810373703e-02 -2.441760164933959587e-01 -8.248629230665893708e-02 1.352838270457470404e-01 -1.908686951736693295e-03 4.355339854442872444e-02 1.432876715849073224e-01 -6.275743803472925986e-02 1.238086148209261855e-01 1.627383286767839984e-02 6.054475775043240138e-02 -1.170735052710329682e-01
4.100000000000000000e+01 -2.249226027399725183e+02 -2.155472191633818826e-02 -5.496439285337239612e-03 3.761052608855131735e-02 -6.527859452656750716e-02 2.876015739745264518e-02 6.090423064628100458e-02 2.272394356310612068e-02 9.098579156167038717e-02 -1.796037341577909341e-02 6.436093975366115327e-02 8.042745645080830175e-02 8.370523680455026520e-05 1.005613225089693058e-01 2.335032234040777463e-02 5.680714969749033061e-02 -6.670085196142377937e-02
4.200000000000000000e+01 -2.232452213670000276e+02 -1.421032601435327780e-02 7.768348156227173132e-03 2.754460741127537013e-02 8.539736392562598255e-02 1.891938722229732570e-02 1.578148404394655270e-03 2.291644534646027354e-01 -8.093862894628439317e-03 -6.887575547116582542e-02 5.527610054471947254e-02 -5.104672546608373523e-02 -5.159203856826465040e-02 1.308899829971518491e-01 -9.085709662238819484e-02 -8.067264837046143888e-02 -1.480421867369249682e-02
4.300000000000000000e+01 -2.534649342170808950e+02 -5.298355568586875751e-03 1.990257072508364380e-03 -5.060578051346383693e-02 -9.742726118280906067e-03 1.407883979829217510e-03 6.177249321996435699e-02 3.780483328230195474e-03 7.749900264722178744e-03 -6.025020570971290762e-02 8.102435904159958902e-02 4.762347242680692316e-02 4.949322962574106977e-02 2.270567715295229716e-02 -1.254940168549201207e-01 4.032096940278695474e-02 -1.934372330771955140e-03
4.400000000000000000e+01 -2.106432832632108330e+02 -7.152575848649794787e-02 1.154264905504895772e-01 -4.659605742385909688e-02 -5.370670840151032209e-03 -1.136103079823898715e-01 -1.232175255944356340e-01 5.782373024397283179e-02 -1.880599718011000468e-02 1.954336298088635293e-01 2.709555028395081028e-02 9.115013225336564273e-02 6.015460264450962768e-02 9.542720552456726568e-02 1.530922234656148795e-01 3.634224169822742462e-02 -7.669151016868630544e-02
4.500000000000000000e+01 -2.228623374676073183e+02 4.051490550746745384e-02 3.664737214414126587e-02 2.279804420819063829e-02 1.057009512513170518e-01 -2.203567910902869478e-02 5.540268785328117396e-02 -6.436967857781807079e-02 4.463266315943168611e-02 -8.217271040880158584e-02 3.766221133742896077e-02 4.296362023928989443e-02 -3.938282421928458732e-02 5.411102863739970792e-02 -2.799687641874198246e-02 -5.789958399315688585e-03 6.248613157010617786e-02
4.600000000000000000e+01 -2.321339429354445656e+02 3.052088308469879177e-02 1.491171155779342505e-01 1.051894205085635720e-02 -1.799869102724981421e-02 -7.385769013730432084e-03 -7.008424003906306432e-02 1.638188835479575597e-02 4.491614959271069546e-02 -7.600751031522286205e-02 1.095075954269434937e-01 -2.544329099304607281e-02 -1.185245313260859940e-01 6.512509402471146347e-02 5.649986352010637203e-02 6.159813404223699745e-02 2.551388840327442273e-02
4.700000000000000000e+01 -2.382573281022549168e+02 -1.913727989287377848e-02 4.823365772791459588e-02 7.870101126705894914e-03 -4.147334749118029157e-02 5.136750672065329426e-02 1.603576933900932242e-02 8.105991286237880511e-02 -6.567935398159388538e-02 9.942639337482585271e-02 8.204649322985928250e-02 5.040574688596343930e-03 -1.384683150685286392e-02 -4.347712138804169651e-03 3.232945760270800745e-02 7.778976098780056303e-02 -5.912618143428543388e-02
4.800000000000000000e+01 -2.202976836770002365e+02 -2.729351286023184303e-02 1.144953430475854038e-02 6.557441119786890094e-02 3.896560095580325206e-03 1.401790962242626011e-02 3.027371751561309596e-02 -1.331719712916118372e-03 1.227642460151283539e-02 4.284718424726868119e-02 1.020206961589074507e-01 -2.176747020655579040e-02 -1.085729118120851676e-02 9.714381763753865417e-02 -3.028879676008965419e-02 -1.653194016792990800e-02 1.983876401323914074e-02
4.900000000000000000e+01 -2.665460857434370610e+02 1.263307914569211654e-01 2.062886848570840426e-01 -2.610108190435670994e-01 4.132533318693338426e-02 5.164448204576745083e-02 1.019342387936573030e-01 1.231567845355240054e-01 -1.809316228614401834e-01 5.163484066377352355e-02 1.719957151542104157e-01 -8.172607519645129492e-02 6.387011000037946806e-03 1.618942869821243524e-01 -1.058565957610930058e-01 8.191813453280011662e-03 1.340065321436227086e-01
5.000000000000000000e+01 -2.395989594955770485e+02 9.746859123366882760e-03 3.789167969800685820e-02 -1.745797894295069569e-02 -1.663048737513164038e-02 -1.426548662115293721e-02 -2.897181830337653904e-02 -5.674191815798258071e-02 5.243263762027201846e-02 2.461580892279652613e-02 8.416519769345813529e-03 3.134281973864034600e-03 4.152389990079532502e-03 -2.845865992620654622e-02 6.779073469172790245e-02 3.141622362331344259e-02 2.332966063481424837e-02
5.100000000000000000e+01 -2.105286854811651267e+02 7.215457017187762445e-02 7.999231755989022474e-02 1.143139100361310612e-01 8.247331080681713500e-02 6.213540226621573626e-02 4.670834849082863838e-02 -4.593623157878152369e-02 1.771223206895415625e-01 -9.673731464602565444e-02 -1.188442644222574840e-01 -9.699735934242548901e-03 -5.659495298590347390e-02 1.266654973110727389e-01 -4.595033826076679040e-02 8.012265678990523887e-02 -4.626456628942195171e-02
5.200000000000000000e+01 -2.262724396611599786e+02 -1.016872668685889387e-02 6.716972023000963854e-02 2.308555785047727502e-02 -5.412844250913191602e-02 1.638764277502767486e-01 -4.028419026753663618e-02 -1.479905972608559772e-01 -9.587389286670956745e-02 5.692036807421573669e-02 2.763342994811705464e-02 1.220910841595697072e-01 9.697256910380419939e-03 1.295539391962291032e-03 1.659914830637721980e-02 4.667612636293967665e-02 8.659060591656422834e-02
5.300000000000000000e+01 -2.787937942659355031e+02 -3.108005142271882404e-01 1.026334449844249486e-01 7.455382906354027228e-02 -4.048946835673193634e-02 -1.627824212381911995e-01 -2.713403478984481310e-01 -2.540174732574076999e-01 -6.349033496763960283e-02 1.061530256761949315e-01 2.135891734597532288e-01 -1.115911698150235110e-01 -9.370457011672533865e-02 1.348705223948713505e-01 1.162669178717207347e-01 -1.727267685584285284e-01 -8.020452818357957925e-02
5.400000000000000000e+01 -2.548805136108871920e+02 -1.907785255111325157e-02 2.118094766218104330e-01 7.456124522019232093e-02 1.200242300154932829e-01 -1.199513084181969003e-02 1.203060971851490218e-01 -1.625788932302540402e-01 8.716378325466346555e-02 6.962035062357705903e-03 1.058011630545558912e-01 -1.245059896052514298e-01 1.457204846945944418e-02 -1.080529168604296986e-01 -7.999016112664739109e-02 6.838083590739295337e-02 -3.058721334787435110e-03
5.500000000000000000e+01 -3.355898684942367822e+02 1.566603930043272419e-01 -6.791963947450541106e-02 3.787672298300032159e-02 -5.753121503042111368e-02 7.619543537445153114e-02 -8.798192569119848983e-02 -6.072276987892735040e-02 -2.669352937599830389e-01 -2.125900778149585058e-01 2.136845292486129477e-02 -4.384137566633379557e-02 1.369377484830680003e-01 -1.556458013004348440e-01 -7.514274867358713972e-02 5.091401479403507430e-02 -1.745865398938548640e-01
5.600000000000000000e+01 -2.238928053752512426e+02 1.189332535229003923e-01 1.925906140882725423e-02 3.278165055879538742e-02 7.399099146037968477e-02 8.162252436660115407e-02 6.546015838501707818e-02 1.698642160868196749e-02 1.297755913862289057e-01 -4.842630363152838208e-02 1.789249305915401869e-03 -4.930859502531637767e-02 2.092339411051979264e-02 5.821847377037651927e-02 -4.588601178450538165e-02 4.202476467312761532e-02 -5.636634480112028694e-02
5.700000000000000000e+01 -2.623888267658659288e+02 1.316702136315818505e-01 3.608336921873764314e-02 -8.777766457522433174e-02 1.385603876528229174e-02 -7.498326622570852806e-02 3.750962791763347987e-02 2.155757217724829991e-02 1.272591161154946159e-02 -5.007927092051282086e-02 6.925490317794780193e-02 3.026563653143304541e-02 -1.939383502490134303e-02 1.131230810827827879e-02 -8.300925098921102530e-02 3.176360051376397875e-02 -1.879673802181431874e-01
5.800000000000000000e+01 -2.237670549367863089e+02 -8.022520601218344205e-02 7.174092740166838900e-02 1.274389539711159314e-01 5.028143463554241716e-02 1.605952633208723723e-02 3.959843862552037130e-02 9.844790390339006048e-02 -6.763874617734286221e-02 -4.859115328814185564e-02 6.491630731561257722e-03 -3.462507926773436551e-02 -7.712796882392179698e-02 1.202188473858821910e-01 -1.025781939264986259e-01 3.108933348217475176e-02 1.552845674840988843e-01
5.900000000000000000e+01 -2.270779653104126226e+02 5.551190074421576831e-02 4.038929156177777785e-02 9.799817646608319568e-03 4.294866997505238614e-03 -2.013459239492557465e-02 -6.003264798242689826e-02 3.172284211953037281e-02 -1.024120994267096151e-02 -6.214027352822020650e-02 3.668859848169155058e-02 5.152958123798925816e-02 -7.458809538674664175e-02 1.077069823101208107e-01 -2.872858476129345334e-02 -2.809665438609680252e-02 3.127193970766069860e-03
6.000000000000000000e+01 -2.038151406770674328e+02 4.019757945835512880e-02 6.759181050371358690e-02 1.872076583747439571e-02 1.145840746282100614e-01 4.107355613467478933e-02 -7.893655311792598106e-03 -5.299784469970164613e-02 1.323516610582152475e-01 7.620637748044291337e-02 -1.821205730282335344e-02 -2.051524920102069244e-02 -5.399207684669445756e-02 1.028430393325517334e-01 -3.228540978937149974e-02 8.531780735615224209e-02 -3.827723583165078183e-03
6.100000000000000000e+01 -2.148220121893556893e+02 3.270674428782597860e-03 8.563886039634401037e-02 4.414576360218593065e-02 6.981678674695272757e-02 1.230972296503285782e-02 4.098259012410249841e-02 -6.333195916074164933e-02 7.942951422259279803e-02 -1.521393838379070107e-01 7.329513067031664941e-02 5.269214643432682671e-02 -6.998529120913687951e-02 1.449658491441829788e-01 -3.201731291444028828e-03 5.034697581138471850e-02 -2.376106305220576469e-03
